num,x,y,spp,dbh01,recruit,ds,ss,ds1,ds2,ds3,ds4,ds5,ds6,ds7,ds8,ds9,ss1,ss2,ss3,ss4,ss5,ss6,ss7,ss8,ss9
197,33.94052762,47.83486708,bp,1.92,1,148.64216767823817,207.59713577198443,0.0,71.87249802566832,8.246465285758191,0.0,0.0,20.159129089809323,15.007307694901924,16.050064176055944,17.30670340604445,192.0,0.0,9.875644428218447,0.0,0.0,3.1962601785362055,2.525231165229799,0.0,0.0
229,22.38468593,30.00986379,bp,0.53,1,62.472496629258714,105.40230499760963,0.0,0.0,0.0,26.678706372398565,4.226743684893763,0.0,16.216314205389658,7.001055416197389,8.349676950379344,105.18719022266828,0.0,0.0,0.0,0.21511477494135686,0.0,0.0,0.0,0.0
230,23.91016579,13.03216651,bp,1.39,1,32.045703121218686,147.94753468132447,0.0,0.0,0.0,0.0,6.089795699155634,2.0552618760165466,6.82266136226864,9.436532248152442,7.6414519356254225,139.0,0.0,0.0,0.0,0.0,3.919727993956413,0.0,0.0,5.0278066873680825
232,28.9946422,11.46440326,bp,1.98,1,76.40778866347647,234.00291465490704,0.0,16.63719810376621,21.691069798480527,0.0,16.914304987502476,7.740712806846156,4.071669892590013,2.9340563808156452,6.418776693475438,226.56255837995087,0.0,0.0,0.0,0.0,0.26124412821741,0.0,4.606063873704461,2.573048273034284
233,29.12702846,11.45907783,bp,2.04,1,78.10395759808634,235.51776982943176,0.0,17.582947594051838,21.964632333520466,0.0,17.31009374232399,7.771559845005594,4.002876885984645,2.9706400303671723,6.501207166832625,228.02371656757012,0.0,0.0,0.0,0.0,0.25509842062164984,0.0,5.042971601898709,2.1959832393412624
234,28.87883788,11.66221625,bp,0.99,1,73.59677317595592,131.0880523093697,0.0,8.791730850980636,27.26974125346488,0.0,12.422944727789066,11.859301002040823,4.082626640580764,2.851591579993544,6.31883712110621,123.60491536111078,0.0,0.0,0.0,0.0,0.2696896345367726,0.0,3.8254787015865395,3.3879686121355923
238,20.05654453,17.30059215,bp,1.56,1,41.63504870980199,237.05694848611125,0.0,0.0,0.0,0.0,14.175964546149878,4.026442411694046,12.361320679288243,8.320250285461592,2.751070787208238,225.8719216339784,0.0,0.0,7.652797896584763,0.0,0.24171224928813548,0.0,0.8243141890965499,2.4662025171634196
240,20.25568094,17.68407097,bp,0.76,1,42.51607661004964,130.72818232511335,0.0,0.0,0.0,5.340071549841832,9.231982443936547,0.0,21.332028003377168,3.734735864587219,2.8772587483068706,122.28201416524416,0.0,0.0,7.40466049037778,0.0,0.2349680735758111,0.0,0.8065395959156098,0.0
259,31.23488817,18.98194381,bp,1.98,1,43.683936638488035,362.1408015021618,0.0,0.0,0.0,0.0,4.443989163599769,13.185556315049414,8.64701567426675,8.573470407108456,8.833905078463648,358.4678954122852,0.0,0.0,0.0,0.0,0.0,0.0,2.770778337746222,0.9021277521304246
261,31.65791449,2.799304944,bp,0.28,1,88.39100227031415,35.83821423582798,0.0,0.4928507316285039,17.070904587927036,14.113707695273472,10.336687458872605,7.484078349886237,18.928071202700416,10.038182737950825,9.926519506075048,35.83821423582798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,44.22026646,2.09614328,bp,1.95,1,63.55026957820745,199.91735669862177,0.0,21.89940934653225,0.0,19.598196920437903,3.301846095860242,9.571261599956967,0.0,7.051725892268302,2.127829723151784,195.0,2.2863752173465377,0.0,2.5219941283515324,0.0,0.0,0.0,0.0,0.10898735292368565
300,54.96028895,11.23567387,bp,1.35,1,78.72862716093458,146.85872714441294,0.0,0.0,11.433586881757327,22.37742113893951,9.12022271176166,4.6686770831511675,13.30463540905353,5.708462701288413,12.115621234982966,135.0,0.0,6.989519515697564,3.462877775142731,0.0,0.7126941790521283,0.0,0.6936356745204878,0.0
305,51.40810554,10.15092646,bp,0.69,1,59.187970516735554,146.8106252801909,0.0,0.0,3.6782916400358956,15.403879654314249,10.838751601026564,8.104761210478763,9.736991192215273,8.282503228106659,3.1427919905581607,135.94672760341703,0.0,7.673401562385162,0.3634778006481152,0.12279162126376339,0.0,0.0,1.5683976209537525,1.1358290715230528
306,51.50403557,10.22651094,bp,1.78,1,59.19066724259685,228.82894182665592,0.0,0.0,3.5302228868622607,15.419443181150246,10.898184995240488,8.172243713654964,8.946632170533757,9.09957385814192,3.124366437013216,217.85082591903856,0.0,7.785075387924436,0.3749407367649166,0.11973371209151126,0.0,0.0,1.1769231063038799,1.5214429645326173
313,47.29626005,9.565030363,bp,0.51,1,69.59052515667969,62.27805052828173,0.0,6.487646116048674,12.150274948017609,4.054794720638883,15.827710404118786,4.361544412131341,3.909544301918243,13.969237482935927,8.829772770870237,51.0,2.2496619381567378,0.0,0.0,4.415357417244949,0.0,2.2099962580107793,1.903303739631804,0.4997311752374681
319,47.84499588,17.12667878,bp,1.31,1,76.21019064556685,200.394373269314,0.0,16.617579765504594,11.155872691427518,7.170609304525302,10.004975709106848,9.233156686200346,5.967884259944589,12.942396834533678,3.117715394323984,196.09475961911951,0.0,0.0,0.0,0.570450160248204,0.8107590664634375,0.6135274276596477,1.545303385697618,0.7595736101255707
322,47.80115365,17.56242997,bp,2.07,1,80.81201859128744,276.7762198493095,0.0,34.27941692754611,0.0,6.439375146670453,9.955626053820975,4.3110235543583135,13.623135050102825,10.134744513522273,2.0686973452664907,272.3698682071765,0.0,0.0,0.6072655645648742,0.8617412589565316,0.0,0.0,1.2289723540779904,1.708372464533531
336,41.99849163,25.02611145,bp,0.78,1,67.47175282528771,205.19413116812294,0.0,10.609762937785842,0.0,20.019342989646887,7.184185043759456,6.313750529547763,9.229835933469278,8.888641100101887,5.226234290976602,197.26143939185883,4.024863067749145,0.0,0.0,0.0,1.268364318202016,0.39669014337256325,1.6819721744479383,0.5608020724924582
337,41.97047422,25.00003002,bp,1.46,1,67.19968019362504,256.8465897292621,0.0,10.427053565662916,0.0,19.90766318636056,7.19463832972899,6.334240499361151,9.215691644259403,8.899138863647654,5.221254104604375,248.95176180901453,3.9946065078865485,0.0,0.0,0.0,1.2697118037881883,0.39757590476812876,1.6738543104090557,0.5590793933956879
338,41.80943908,24.94226602,bp,0.78,1,66.33377152133501,156.93285814550254,0.0,10.088922198693146,0.0,19.300400447733693,7.244202157275154,6.387245305783324,9.147398995891546,8.984304050818771,5.181298365139382,150.78656223789693,2.2854265905058377,0.0,0.0,0.0,1.270381251537621,0.3968948742879453,1.6447839751057176,0.5488092161684882
339,41.88773344,24.88706458,bp,1.53,1,66.15969223999222,233.05431948551123,0.0,9.600848605638687,0.0,19.593097782928254,7.235436934979418,6.421616956502624,9.176197163670272,8.921865019002034,5.210629777270929,225.3992633777615,3.7786971064619075,0.0,0.0,0.0,1.6782595711272663,0.0,1.6439008868119815,0.5541985433485345
340,41.55420395,24.839164,bp,1.24,1,62.91304140137572,209.3441467838548,0.0,9.189369381957611,0.0,17.304543268553026,5.432956334652345,9.53280662467619,7.569317956137088,10.606850613710979,3.277197221688481,203.38972860279617,2.157662268620335,0.0,0.0,0.0,1.2693832901825033,0.3958542512989144,0.28259837586893893,1.8489199950879405
341,41.38976844,24.88230285,bp,1.14,1,62.467664658247955,179.77439279504583,0.0,9.235172973115569,0.0,18.3706729917277,3.977726929863206,9.430671609606293,7.539250455362658,10.690717866608589,3.2234518319639385,173.7982766216054,2.2158134762369146,0.0,0.0,0.0,1.2617080204002327,0.38860645907408764,0.2805737395260097,1.8294144782032111
342,41.48978742,25.90736237,bp,0.84,1,87.33262186808143,118.4688905358863,34.25511402546646,0.0,0.0,11.382331401647324,10.718980698636631,2.936532574703784,20.567627536411003,0.0,7.472035631216235,98.78149326929201,15.79854755888049,0.0,0.0,0.5835020841154979,0.0,0.9801549772204627,1.8038248495556566,0.5213677968221858
343,41.33442637,25.81367879,bp,1.75,1,75.31105466687968,202.8073790566324,22.70805443308276,0.0,0.0,10.834591606648292,10.884355926122263,6.087865784004591,15.797120801376133,5.289686368215617,3.709379747430037,189.8253701104991,9.65317678032208,0.0,0.0,0.5827081568293748,0.0,0.6665312261297335,2.0795927828521283,0.0
344,41.59433748,26.19418979,bp,1.06,1,124.51050413403591,132.7740151745796,71.15162047942123,0.0,0.0,12.020787259112012,10.26079819994821,2.9535870759859004,17.610541715532264,5.190874626034045,5.32229477800226,115.93731904894501,12.879136367934958,0.0,0.0,0.6097133203053693,0.0,1.9625996911028691,0.8612563413606084,0.5239904049307867
345,41.59772594,26.48046368,bp,0.97,1,89.76361296364394,119.25232990551487,32.233332421074046,0.0,4.022035371311582,8.263040874182058,9.829432404725653,13.734772930987893,6.978311991505789,5.167154349692133,9.535532620164787,104.58397925262815,10.655412866511828,0.0,0.6457188394228149,0.0,0.0,2.5288306280252337,0.3181244104140803,0.5202639085127633
