num,x,y,spp,dbh01,recruit,ds,ss,ds1,ds2,ds3,ds4,ds5,ds6,ds7,ds8,ds9,ss1,ss2,ss3,ss4,ss5,ss6,ss7,ss8,ss9
239,39.47552325,13.7520436,pt,0.34,1,48.80350782935032,35.2246216788245,0.0,0.0,0.6985994775407092,1.6634162437417765,3.8011592107892334,5.764023386526183,14.434255760668904,5.997932483137266,16.444121266946254,34.0,0.0,0.0,0.0,0.3451225328463702,0.48095158633572277,0.0,0.0,0.39854755964241256
254,32.51296487,8.126014402,pt,0.75,1,52.12809739930183,109.4250183594518,0.0,9.248250829377294,9.788778290671925,14.68916178884929,3.224114378668978,3.311158051589501,0.3616404222083368,1.5246150185725362,9.980378619363968,75.0,21.328372664911257,5.472352744498338,2.2459530316871024,0.0,0.8482288767691822,1.9416983925159306,0.0,2.5884126490699844
275,49.22132512,2.289775429,pt,1.08,1,48.32261820754149,111.72693576565156,1.814004563016867,0.0,11.455420615480172,2.721576696945753,8.18844561295209,14.952564876362167,1.6027313204106786,0.0,7.5878745223737605,111.72693576565156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,49.0126044,2.64949921,pt,1.55,1,50.35338931855645,157.5968326625185,2.1202933311499184,10.79172447125847,0.0,2.4965694881316107,0.0,20.63126814783557,2.894299997140009,0.0,11.41923388304087,157.5968326625185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,42.95207784,10.55518239,pt,1.63,1,29.735281545146712,164.5021657237163,0.0,0.0,0.0,3.503513989016558,0.33743363027423223,9.951544851571645,5.484098960468356,3.0387268816147355,7.4199632322011855,163.0,1.4301769745336206,0.0,0.0,0.07198874918267846,0.0,0.0,0.0,0.0
472,29.12789321,-30.17268547,pt,0.5,1,55.34071701156996,56.41997969958307,12.110702735204331,0.3732897810746602,5.042787899226906,10.515694864972566,1.1721810087662032,4.073787279895501,7.979311116145961,13.967032038215226,0.10593028806861363,51.95058188417212,1.4344170452274327,0.0,1.1109867289343414,0.4679597987084539,0.6842410611954679,0.0,0.0,0.7717931813452494
510,44.62215428,-19.56138535,pt,1.0,1,41.882602991459706,102.41746437908935,0.0,0.0,0.5135353572099843,7.0939027798080545,0.0,12.122485595948394,14.508866595835514,7.270936963225186,0.37287569943257204,100.0,0.0,0.0,0.0,1.5076087062362011,0.0,0.3043583465431291,0.6054973263100257,0.0
513,41.07704515,-13.61287611,pt,1.47,1,19.715725243355166,150.76053573078002,0.0,0.0,0.14150489047246959,0.0,8.62016408073655,5.713446824336116,0.5248031941513961,1.9047882836372998,2.811017970021336,147.0,0.0,0.0,0.7483709014105484,0.0,0.5019052931109094,1.4703405599522363,1.039918976306321,0.0
515,38.23758746,-18.66253439,pt,0.28,1,27.021611032883207,36.35990284750611,0.0,0.0,11.433658783925626,1.1485436305098347,0.5606935032247702,0.0,0.46770416186982117,4.110200491633394,9.300810461719761,28.000000000000004,3.7305081727704583,0.8635073835199617,0.37361047962310945,0.0,0.6389642848938846,0.15509818478428225,0.8595053478174298,1.7387089940969807
516,38.61414754,-15.81719975,pt,2.03,1,19.510813737777806,215.54844804928356,0.0,0.38660588410063906,1.8600414161318493,7.688957681839183,0.7130531928364785,0.12055958639539206,0.10617976336404299,4.470294669945687,4.165121543164534,208.38948757736648,0.0,0.09755608005966875,0.7990187196678487,1.719455052577469,0.0,0.0,3.444435395289487,1.0984952243226074
517,38.53306183,-15.79728319,pt,0.45,1,19.760425390998865,76.49076840384497,0.3937300753504496,0.0,1.918149497273734,7.720176947893692,0.6029274352148969,0.11902297828770679,0.10514261001249676,3.949689064457188,4.951586782508703,69.31257729345337,0.0,0.09720716636547058,0.7996284155890707,1.7033922127238053,0.0,0.0,3.471850097433073,1.1061132182801794
523,35.24686032,-17.04681937,pt,1.27,1,34.324787794176125,135.52428682931978,3.727717092590238,3.446066540391352,0.22445370062162961,0.9281304030759343,0.09686064539561783,4.634747421906413,10.421865893958817,3.688435241500992,7.156510854735133,127.0,0.0,0.0,0.776650785166755,0.0,5.713820742544873,0.21725266341863025,0.0,1.8165626381895024
558,26.14893077,-15.04137691,pt,0.21,1,69.4869420048663,26.394089890090843,0.0,22.45203316627411,18.91577806307436,1.3487883627350035,15.582193274209585,3.0882937887195774,1.2834446498861376,3.9346451877284085,2.8817655122391077,21.0,0.0,0.0,0.7285380468073439,0.0,2.689492042876293,0.0,0.429198173591054,1.546861626816153
568,23.67380359,-16.86290104,pt,0.41,1,55.713295197171384,44.76446031230821,0.0,0.0,0.0,0.23106633893029643,20.971309932096965,5.7574132240598725,6.330081071128723,15.490973538188564,6.932451092766958,41.0,1.2827160426185105,0.0,0.06833396148885215,0.0,0.0,0.5324846789120049,0.12739474167483986,1.7535308876139994
569,22.92853553,-15.54685505,pt,1.94,1,51.34272726184867,196.60136006856985,0.0,0.0,0.0,0.0,12.138754592804712,11.123622379788705,10.986237894607694,12.515141487483422,4.578970907164142,194.0,0.2710894729245305,0.0,0.064420652380986,0.0,0.0,0.0,0.5673281918324682,1.6985217514318682
572,16.17530309,-17.61006412,pt,0.96,1,46.43816289984071,96.32914230083045,0.0,20.192222759028894,2.8507234627763296,0.11891427515893646,4.749890793398966,6.602282777963341,6.7666249664212845,2.576162998621419,2.5813408664715434,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291423008304578,0.0
636,25.6354927,-22.89977172,pt,1.69,1,79.95570868398767,340.9606227001856,0.0,33.37072016980641,2.986476386184937,23.781785656630923,7.810915755012605,3.827648673176398,4.2640761727246765,2.980629603908199,0.9334562665435157,338.0,0.0,0.0,0.0,0.0,0.0,1.7216099553701891,0.4781811819227686,0.7608315628926549
637,25.6354927,-22.89977172,pt,1.69,1,79.95570868398767,340.9606227001856,0.0,33.37072016980641,2.986476386184937,23.781785656630923,7.810915755012605,3.827648673176398,4.2640761727246765,2.980629603908199,0.9334562665435157,338.0,0.0,0.0,0.0,0.0,0.0,1.7216099553701891,0.4781811819227686,0.7608315628926549
654,27.5309352,-29.41151523,pt,0.57,1,68.9827561142901,63.99776965350411,17.7243090133214,6.961885174025975,3.2132330635015323,1.1021875036725213,14.949061964317035,18.825863956578125,1.01363952026656,0.403447935555469,4.789127983051483,57.216130621428654,4.029043576252934,0.0,0.8952925220879064,0.0,0.0,0.4983781581125619,0.658053830601353,0.7008709450207004
655,28.0402132,-29.63265985,pt,0.12,1,58.03236827071746,20.220806176146766,10.646656443322899,5.847934770908252,2.5539642551126054,0.0,19.495730221331154,3.4921630371903056,10.99869376408933,0.8712024166821285,4.126023362080778,14.733692710386093,1.58338738016338,1.1630924144213148,0.8733755765446345,0.0,0.0,0.5924381510223341,0.472764434807723,0.802055508801285
668,30.7873153,-27.24736053,pt,1.15,1,53.01449577078906,119.75266876874754,1.3862769606746668,4.670226225627833,8.07483765065552,4.047431901216934,1.645456076973551,9.579836770115932,17.62713914413677,3.220901635617141,2.7623894057707106,114.99999999999999,0.0,0.0,1.3573126577655776,0.6713193150051588,1.9310243652748285,0.5013997775959163,0.29161265310607243,0.0
695,44.62337913,-27.13229856,pt,0.9,1,85.53763564809182,91.3384272140988,0.0,11.066954631539675,21.228081638256867,14.989120901025002,8.30835933590128,18.613172256220963,0.12744837035008827,0.10692271086783968,11.097575803930102,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17072839940506937,1.167698814693732
714,28.61544734,-30.660465,pt,1.38,1,54.7194564687613,143.5345053980029,4.502419271661248,7.292546745057168,0.0,12.028420441523288,1.842396170657699,6.763715133824232,5.460405139012499,9.128972261644726,7.700581305380438,140.26366822516056,0.44648105373916425,0.8776185334005949,0.0,0.8246295484945538,0.0,0.6136967773608011,0.10182659077646285,0.40658466907072766
716,27.70877406,-30.42109321,pt,1.46,1,51.215902034075256,151.84257405881775,4.556544246347423,3.2957902895936946,6.3252548992520286,0.0,8.67114989389816,12.432134868550932,10.733923197777022,1.2330692947520165,3.9680353439039813,147.61193142442983,2.210359646090586,0.0,0.6681116800035112,0.2600905133207435,0.0,0.0,1.0920807949731013,0.0
720,21.72235995,-34.63067925,pt,0.81,1,29.337338962216606,82.44389797625243,0.0,0.5760544898272484,0.0,8.827903256028424,0.0933551602108209,0.4288359783551826,3.8179492959031807,7.5750495037461345,8.018191278145617,81.0,0.0,0.0,0.0,0.5333418788580219,0.0,0.3918399467757611,0.44597520704406035,0.07274094357457986
