num,x,y,spp,dbh01,dbh04,hgt,crd1,crd2,crd3,crd4,crd5,crd6,crd7,crd8,crd9,kabudachi,growth
534,30.00842691,-12.92174044,bp,2.28,2.57,4.0,0.0,9.813512749703214,15.861226032516202,12.057264829927838,4.663464190435157,1.423530771278348,6.143034481841734,4.021775311902866,5.810581791678965,164.55714803744314,0.09666666666666668
535,29.84401177,-12.89300935,bp,3.19,3.087605896,4.2,0.0,8.851876877287458,20.2754326121052,8.976572929670994,4.679977187946407,1.4174034574664864,6.030188777423547,4.083221683327527,6.356226146143459,136.09606345157545,-0.034131368000000016
536,29.71388965,-12.91067584,bp,2.77,2.864788976,2.4,0.0,8.26568181257266,24.420225160430636,6.114999276766534,4.667342387044051,2.2837129067801603,4.134380776324432,5.0708168457072595,7.519813904670242,132.9472326970534,0.031596325333333265
537,29.70565169,-12.99078466,bp,3.08,3.405915782,4.8,0.0,8.321408528544852,24.622012273436432,6.243688001181953,4.6126540446331585,1.1285352600024148,5.335368640261428,5.035070457052095,7.499376071738899,125.79683129086823,0.10863859400000002
538,29.89325028,-12.95542044,bp,0.86,0.88,1.7,0.0,9.207590494439941,19.984667350119075,9.00433594612796,4.638945379203793,2.2862297080045635,5.377066610554687,3.8909710899155963,5.767340421989503,175.60345814428203,0.006666666666666672
539,29.81535435,-13.11375866,bp,1.25,1.34,2.3,0.0,8.983702209966655,22.814154460133295,7.306282790611471,4.533913774800934,1.1453602662716873,5.381632516402057,5.027446433613174,6.572714507478848,123.7077320047195,0.030000000000000027
540,27.57388676,-13.02915989,bp,1.51,1.73,3.3,0.0,0.0,17.771089935907064,13.219163332753107,0.0,4.975487471631119,4.42274236954035,2.342395825494306,6.782213970824244,133.43787696481314,0.07333333333333332
541,27.40438839,-13.09377894,bp,6.557183655,6.716338598,5.9,0.0,0.0,16.66938392974477,9.36561808942633,3.677675341825323,5.184373816683906,5.464768468970499,1.1591684693619535,4.572645758488763,151.63365668399078,0.053051647666666625
544,27.20045019,-13.14387097,bp,0.84,0.95,2.6,0.0,0.0,8.033727503271148,16.761653109533636,3.9007477720455315,4.834921852030698,5.643447275736873,1.9468939058255907,1.863738779094878,223.97772802031042,0.03666666666666666
545,27.34061808,-13.25037683,bp,0.65,1.18,2.1,0.0,0.0,9.938848123976786,15.817564757621962,4.018666964761224,4.936117906736593,5.423928283798604,2.087798741280408,2.549237787213471,242.354574824168,0.17666666666666664
547,27.38500871,-13.38017673,bp,7.034648485,7.034648485,7.1,0.0,0.0,16.46112714422444,7.039058527514756,6.710044601737518,5.056152346939125,4.203860029859245,3.2480736642457595,2.942287426794719,188.3227259537204,0.0
548,27.44999175,-13.50402526,bp,3.278591828,3.596901714,4.0,0.0,0.0,16.753441319291692,7.346681552264511,6.6895499442794915,5.284156532036383,4.052177033776649,3.231972550574371,2.9376027916077465,184.62210999105503,0.10610329533333325
549,27.22174505,-13.61588168,bp,3.724225668,3.724225668,4.2,0.0,0.11770725121144761,7.787045987090455,14.882113151433137,7.571375939046871,4.2438061577066595,3.0716711677806563,4.2231208646847325,2.980090765003348,188.48780625180703,0.0
550,26.9780421,-13.63579597,bp,4.074366543,4.233521486,4.2,0.0,0.12868469955288006,3.8756089224720403,17.43008528955339,7.376023895494679,4.236064224973704,3.9169624970152093,3.431834079583802,1.2270670604521152,245.12435262551372,0.053051647666666625
551,27.2450178,-13.51330743,bp,1.06,1.1,2.0,0.0,0.11167048764636094,7.917064469386131,14.765803816508061,6.596800449147824,5.196804486186152,3.0898338183621137,4.239367497895245,3.1186978769596587,249.06873333052744,0.013333333333333345
552,26.9591837,-13.56756364,bp,6.143380803,6.589014644,6.6,0.0,0.1248621507225425,3.871525200622701,17.24964152285174,6.35100708438997,5.215321424460563,4.012791390244946,3.3080305557429845,1.7399424663349015,240.83352473500312,0.14854461366666646
553,26.87569817,-13.36974797,bp,0.99,1.14,3.4,0.0,0.1152085118614505,2.465796548095727,17.969507074623372,6.403468543109539,4.912680318550536,4.308909952618527,3.2248409072940984,2.11445556100255,234.03967472316373,0.04999999999999997
