num,x,y,spp,dbh01,dbh04,hgt,crd1,crd2,crd3,crd4,crd5,crd6,crd7,crd8,crd9,kabudachi,growth
123,27.16131576,7.13636158,lc,1.34,0.0,2.4,0.0,3.6163200158800786,1.4665004648247415,2.096801994735909,8.226917337451795,12.858765658684012,15.993030898976198,13.72347281661092,7.6717685818698005,0.0,-0.4466666666666667
129,24.67635205,39.22583494,lc,1.28,2.228169203,2.5,0.0,0.0,1.3783155398069187,3.6647105211093516,2.2772114100120238,3.0538832403748644,8.18839957385269,5.9628272734755745,4.643028083897215,0.0,0.31605640100000004
155,20.02537707,14.53997785,lc,1.52,2.11,2.4,6.6762596373003555,2.7234255403844667,2.906469268065551,18.854517058547856,9.621902384687424,9.745520474553093,1.1155643200583805,0.4131354984055752,2.1023006460917606,0.0,0.19666666666666663
157,22.65033794,15.50511557,lc,1.15,2.18,1.4,0.0,41.726759593220564,0.768969818639483,8.680096903298006,12.652674664651668,7.063009466574511,1.6754245185347834,1.1343753392542455,0.7897407869432779,0.0,0.34333333333333343
166,25.0995098,23.4828448,lc,0.69,0.0,1.8,0.0,3.2975729581462923,0.220177565877193,0.3399102476885339,0.09636109894052113,2.431775676796218,3.057093423585578,5.494766140313119,3.2378457703618135,0.0,-0.22999999999999998
206,39.1773778,30.78338243,lc,1.89,0.0,2.9,0.0,0.0,2.3775194350197295,25.761344299826064,5.070135016886284,0.7228890923705216,1.8531101366950868,0.3043245766998729,3.6728309110680857,0.0,-0.63
216,36.223985,18.90254352,lc,1.97,2.896619964,2.8,0.0,3.9127816932021204,0.0,0.0,23.471550755289492,2.906598171374583,4.871499608488842,3.906230551789623,8.802979065954725,7.375529184838822,0.3088733213333334
234,33.4958317,12.92672206,lc,0.36,1.05,1.5,0.0,15.706000525788529,11.851448731779648,6.328889260185377,21.353543978591098,11.19804274267699,6.435505748200644,2.3088183666448154,0.754730551433308,17.123068437034892,0.23
241,39.17584475,9.477292772,lc,0.8,1.43,1.8,0.0,5.653281810193357,2.476794118503287,6.365766343516817,15.02063508320625,7.651899152164074,7.216183737013494,5.024578192188651,0.9693119147133387,0.0,0.20999999999999996
242,37.78793508,9.698297042,lc,0.55,1.16,1.6,0.0,0.5692348348440205,12.404283725032839,9.680687182417346,10.813850608719227,16.458503676314997,3.716178774153374,1.149694869738399,2.0525879547015258,0.0,0.20333333333333328
259,38.61925746,7.598378223,lc,0.51,1.35,1.8,0.0,1.9545087623957733,3.3152151590528853,23.55614793306591,3.2540147539027577,8.168776369140947,6.58753656709717,6.112034902012933,0.05673613616682108,0.0,0.28
260,30.95887901,1.462226651,lc,1.1,0.0,2.1,0.0,5.215164648562581,0.0,6.202475366219155,7.704961759222151,9.66751145665434,8.223288188136294,1.4393722060650551,9.323532684071298,0.0,-0.3666666666666667
273,40.62845317,7.808323333,lc,0.97,0.0,2.0,0.0,0.0,24.394208008788564,0.6142534597380376,1.8716737769751317,2.664316728147477,6.430566142781257,4.323563749230143,7.2441119998029935,12.63609355016088,-0.3233333333333333
274,48.23504268,2.320698466,lc,1.79,3.087605896,2.9,2.930491391810386,0.0,11.932662447314293,0.0,9.30156697597883,13.128788419712784,0.0,7.5898753364813345,4.642507285035968,0.0,0.4325352986666666
281,41.37800938,14.42597072,lc,1.41,2.450986124,2.2,0.0,0.0,0.8023589346820131,0.0,7.662454894484736,4.773373733487248,3.0308846058439234,4.982482410121426,6.147609596344477,0.0,0.3469953746666667
282,42.94169521,16.26457162,lc,1.53,2.641972055,3.1,0.0,0.0,12.15636897543397,4.612341282774666,0.07942029718288739,0.6994207942253312,2.278866319789961,4.89746725623381,3.0701214860628343,0.0,0.3706573516666667
341,44.90183282,34.03081317,lc,0.63,1.39,1.4,0.0,10.625388090108029,0.46662953214559755,1.1732048842448517,6.583593605830265,18.452089254277777,0.801710762890877,4.340933167153493,4.735939890008598,0.0,0.2533333333333333
344,43.44661813,36.45659964,lc,1.32,2.355493158,2.6,0.0,2.308761481575521,0.6267830400500909,6.113704687480982,0.0,0.4571873091290157,6.793242856869689,10.62617251819952,5.365618525424638,0.0,0.34516438599999993
345,41.80984092,38.00345443,lc,0.91,1.99,2.4,0.0,0.0,2.325930973647907,0.0,0.5306023304768354,4.181821389323195,0.10944377421824793,2.768586317472797,18.33284864148994,0.0,0.36000000000000004
355,41.78852106,44.85625511,lc,0.75,0.0,1.8,18.291002853133456,0.0,0.0,5.209899407001124,13.79799088440866,0.0,0.16780945818109622,2.5593958652711426,2.564307686310077,0.0,-0.25
361,40.40368803,48.91744338,lc,1.08,1.750704374,2.4,0.0,20.577489772608406,0.0,11.926447615131847,13.00674269432322,2.2437267511724985,1.5724633072412146,0.0,0.0,0.0,0.22356812466666662
401,0.358001742,-3.389687242,lc,0.24,0.99,1.6,0.0,0.8998365444429489,27.791762951669497,0.0,0.0,0.0,10.413362742772627,0.0,0.0,0.0,0.25
402,0.999935947,-1.972034623,lc,0.19,0.81,1.5,0.0,0.20860023793374297,0.0,21.780787744158385,0.0,0.0,0.0,8.118135257595256,5.29612633589505,1.0211101385639187,0.2066666666666667
403,1.725546129,-2.085930847,lc,0.75,1.15,1.8,0.0,0.13229192618525443,20.165868924528432,0.0,0.0,0.0,0.0,12.89240246972225,0.0,0.2586812351028594,0.1333333333333333
511,42.10457037,-19.8169437,lc,0.64,0.0,1.9,0.0,18.71147391148193,3.499009566231863,0.0,0.06938217558768994,11.916642837773574,9.786826101954304,8.83145077012235,0.3455640792330553,0.0,-0.21333333333333335
518,38.59385979,-14.80862451,lc,0.39,0.93,1.5,0.4543039330966726,2.361664209203613,1.9336347237763198,0.7042778954460884,6.7591617279584035,1.399688959468288,0.9803166309104345,9.349481903193753,5.670275965819815,0.0,0.18000000000000002
519,36.71062999,-14.44532844,lc,0.67,1.13,1.7,0.0,1.4243850020134268,4.738805566052546,0.0,0.3931326598963095,2.7845806632961647,13.70119143080361,4.027101893065724,11.075761876365226,0.0,0.1533333333333333
520,36.09368246,-15.51709011,lc,1.51,0.0,2.2,0.0,5.5476313674876,2.3199640206891665,0.07355659466553915,0.0,9.134209631451027,9.191707992275463,4.5658905399431875,6.668657571760176,0.0,-0.5033333333333333
524,34.56401647,-16.16591299,lc,0.49,0.133,1.7,0.0,5.387456062779602,1.655354761959723,0.11289153415499809,4.24067058487039,8.40892215086615,11.677899169779062,10.604927213418579,3.6665008901096834,0.0,-0.119
577,12.64230825,-18.96594386,lc,0.45,0.0,1.6,0.0,14.417022009607429,10.365288006928612,1.357283220694625,8.188458104059182,8.992742376407438,3.2454756781962137,5.405843178089425,1.8760169771044324,0.0,-0.15
580,8.351292675,-18.76972124,lc,0.4,0.63,1.4,0.0,3.6306310273209794,16.38520636148038,6.076494543386901,12.594150764392058,1.5749749235903983,0.593832503582745,4.099875448255935,4.025969266795623,0.0,0.07666666666666666
583,4.283786839,-18.29968495,lc,1.22,0.0,2.2,0.0,1.826765310104586,8.639217882658954,3.4906041594144734,8.28379556652947,0.30458883014444693,10.644760360040516,6.838554149295062,5.4163846160574485,4.645458176685783,-0.4066666666666667
585,3.78602728,-19.00660299,lc,0.17,0.78,1.4,0.0,2.3278422292548577,3.1212492437205235,6.808317242250458,9.159241842209976,0.30598576193880933,10.941859825394763,4.627375319153236,8.154904800598164,6.459623926393224,0.20333333333333334
586,3.409169773,-18.83506997,lc,0.73,1.31,1.6,0.0,3.1542489877499595,1.423250301043403,7.375231699727757,11.53745902408259,0.33835003156677573,0.3509541232791776,15.040009116990225,2.6565638596402694,4.163866276352386,0.19333333333333336
589,0.821014344,-14.10877542,lc,1.3,2.05,1.9,0.0,39.98718868711777,0.0,1.3939960546076693,12.458093223341201,1.6141043227230127,5.575367021561836,1.9225815243651134,7.487766577857757,0.0,0.24999999999999992
602,4.666572827,-20.33531316,lc,0.64,1.0,1.7,0.0,6.908832305878267,3.63471091051524,4.923212095748944,2.4407669279716138,10.523347758421394,11.883047369483483,8.522372694866801,0.08117324157340765,0.0,0.12
603,3.84417141,-21.83114306,lc,1.48,2.08,2.3,0.0,7.42881689629443,0.0601740417686154,1.2948833599198548,0.7928362648775615,13.838750367893269,10.495577088926181,11.5717459160596,0.7055060712593781,0.0,0.20000000000000004
612,9.956663423,-21.057995,lc,1.64,2.22,3.0,0.0,24.9402011564309,19.12850165875005,0.3659461214966653,6.716365357100425,4.32590972333632,1.6218956252769834,4.254373446799802,5.793555484872384,2.023207224990343,0.19333333333333344
613,9.779535286,-21.77950719,lc,0.15,0.53,1.4,0.0,42.64149113052798,1.3881665457246073,1.1875516811222995,2.58691630836037,8.170479958709022,0.9043447530479221,0.7940145773581719,13.312203514868113,7.041200805413839,0.12666666666666668
614,10.07559451,-21.92285601,lc,1.59,0.0,2.3,0.0,37.819659596779786,0.9558528836640462,1.533142241112137,2.2063275811669643,7.687585392009539,1.1479093973830525,0.7706420460026236,13.547551068221363,8.292729629420606,-0.53
616,11.4943156,-22.19747142,lc,0.74,1.14,1.8,0.0,7.487811373386188,26.10397850427013,2.9293436710228513,0.5736038707638946,3.107459069162351,3.107460726492831,13.259475518913035,4.007716513655021,0.0,0.1333333333333333
618,11.34669821,-20.3973333,lc,1.03,1.58,2.1,0.0,7.675949369631045,4.062295651268753,14.651859333085792,1.8540501410241608,3.9316701876036433,5.804923849881985,2.4785747872166044,0.997225608074935,32.975896277221985,0.18333333333333335
620,13.89166125,-21.12931928,lc,0.92,1.27,1.7,0.0,5.301244308353841,1.6613366083905965,9.200889181182124,13.02972887551334,7.507317836954627,1.900215633730351,1.811548720231055,7.684719846384332,0.0,0.11666666666666665
621,15.23800085,-22.29551667,lc,1.84,3.023943919,2.8,0.0,3.4137405048583775,0.0,5.005587735551212,9.012096087965388,8.774082069433216,8.372800209837893,8.165493632128925,2.912573063576546,0.0,0.39464797300000004
623,17.18167291,-22.45858342,lc,1.44,2.1,2.2,0.0,7.846088648193501,2.4302807004195754,9.329127073470401,1.9702970455723294,0.7059188051566432,8.267812442898354,10.831122259020097,18.00114014434341,0.0,0.22000000000000006
624,16.75607968,-23.56502188,lc,0.1,0.69,1.4,0.0,7.951076133203654,0.0,2.5173630791929273,2.094987070558201,7.12514105288727,11.98902550142199,13.838396021582541,11.355215276320134,2.4835882944314145,0.19666666666666666
627,20.37005867,-20.1,lc,1.59,2.24,2.5,0.0,0.0,5.3339527364992065,9.596536147950847,3.461895154666036,6.9065621569750535,7.757515500840071,11.149832357040543,6.487524358136123,0.0,0.2166666666666667
628,19.93475723,-22.32374439,lc,1.35,1.9,2.6,0.0,5.2562544454176034,4.705105595631249,0.647605023015989,12.743950918732132,12.688996797543027,8.282060328956884,0.7920387488967267,3.716664782480858,27.222815481764787,0.18333333333333326
629,19.8473117,-22.47495863,lc,1.04,1.34,2.4,0.0,5.143046582638454,4.924997966036269,0.6663414358647815,12.67156760600511,12.627284792813084,8.293553947294608,0.7844723504127497,5.975620658929973,25.31747198800105,0.10000000000000002
632,20.68915671,-23.02527637,lc,1.1,1.51,2.3,0.0,5.21725103017391,3.7248669717697394,7.716961375100428,14.313307606442168,15.2441029968221,0.0598792319676877,2.2909160611374744,7.137404808082677,20.276301762253336,0.13666666666666663
653,27.64920519,-29.7917651,lc,0.57,1.37,1.8,4.025253291936668,2.8169209475955155,7.306890766216499,1.6199725027285892,19.02280689282256,3.1771133385031662,11.115135247807867,2.088419330906081,3.8285227477460153,9.68436164451139,0.2666666666666667
662,33.5364737,-24.55919442,lc,1.57,0.0,5.0,0.0,3.973756549650842,1.349084639291119,5.898469944889255,9.19609281418623,0.5558045099891726,3.1722244968445747,2.4341752183509997,23.78617491729861,0.0,-0.5233333333333333
664,31.65413565,-25.54868771,lc,1.42,0.0,2.3,0.0,5.906684190121277,2.626951085240468,2.970630046944378,12.228384396745206,2.5781635503769875,7.338346739602924,12.76746593655715,6.646129569135061,4.189009973601295,-0.47333333333333333
665,30.69409496,-25.00207279,lc,1.96,0.0,3.2,0.0,3.8410812601400526,1.0575119418911791,6.055287784557482,3.059747822905086,10.49436740447186,20.83048065433537,4.234403860442028,5.992288122014598,6.782358026159497,-0.6533333333333333
666,30.38296304,-25.47662664,lc,1.97,2.864788976,2.8,0.0,2.2529652011893013,2.2790549650550154,4.950189123104168,6.252299570591038,19.938377479614527,7.752597989963398,7.259784886658598,3.800069246966477,6.659790201037945,0.29826299199999995
667,30.91378578,-26.75850542,lc,0.7,0.0,2.0,2.2774550068226667,5.1624750602792275,5.725524130728608,5.7198890833642295,3.8197957208966824,11.191619687064321,18.376128865401462,4.442946860837811,3.2115307308953582,0.0,-0.2333333333333333
669,32.21888071,-27.73815665,lc,1.45,0.0,2.5,0.0,2.8703043250116287,4.347471457911906,14.573435586261287,2.9837148479729887,1.6203527432762523,6.582169677059751,10.603806265477598,2.9572125977747232,12.584401625474733,-0.48333333333333334
670,32.17224904,-27.88630041,lc,1.26,0.0,2.5,0.0,2.939060591130777,5.937231728077159,14.15929380127626,1.8194463594162054,6.381823098777785,1.8153335359001896,7.836072588854973,5.723939972890049,15.1557015727664,-0.42
671,32.39425555,-28.1349825,lc,1.94,2.53,2.9,0.0,2.792562845065705,2.75094047918004,16.04122405036288,2.8373338995556017,7.367251934160054,1.7458878213854758,2.832556245640689,10.250473330867932,7.121842014410015,0.19666666666666663
674,35.35639928,-28.84446645,lc,1.57,2.9,2.7,0.0,26.549424739065007,1.476341927364544,1.4516894736335522,2.9347338217018777,1.264007115105005,9.71239521278157,11.792673212415504,3.948700891192722,0.0,0.4433333333333333
694,42.44435275,-21.06685737,lc,0.69,1.42,2.0,0.0,0.49410372739265424,13.492823763018027,0.0,16.71714993664923,8.19436699060061,7.010574068516595,1.2393643170116462,3.674501920980684,0.0,0.24333333333333332
719,22.69986222,-35.87163786,lc,0.91,1.58,2.0,0.0,0.5127517986374408,0.0,0.0,7.189947308967791,4.924194512443894,0.4342360828464529,7.7709788108783115,4.45522852338983,0.0,0.22333333333333336
721,19.35008586,-30.68249527,lc,0.43,1.12,1.6,0.0,0.0,0.0,5.422483187381917,8.630172112416464,4.879660454523789,10.852111916217883,9.764788537691118,7.627182647988135,0.0,0.23000000000000007
829,45.53027722,-41.0549568,lc,0.56,1.0,1.4,8.547638126136851,8.306754753409347,0.0,0.0,1.6566545589311323,3.078549236796674,0.6703040640160569,0.0,7.588781356985788,0.0,0.14666666666666664
4760,5.8,-22.2,lc,1.86,1.86,2.5,0.0,5.813925310318023,1.0034690686289718,10.826641788272825,6.735293262014838,6.037390269171638,7.305507089827923,2.1250616081939473,5.418139338175884,0.0,0.0
