num,x,y,spp,dbh01,dbh04,hgt,crd1,crd2,crd3,crd4,crd5,crd6,crd7,crd8,crd9,crd,kabudachi,death
58,5.641860825,31.12071519,lc,0.62,1.3,1.8,0.0,2.843275557404279,0.572505673147642,2.150519538672344,4.201604935911684,1.3095435233777295,4.1313187404736835,8.056349704834963,9.366703689873868,32.63182136369619,0.0,1
59,9.461506774,30.50806783,lc,2.23,0.0,3.4,0.0,2.9227527184157216,4.274869546275626,0.16027023182159283,1.3133647635063503,3.8983168129739205,2.459227222937725,9.108965154195854,5.163660706579929,29.30142715670672,0.0,0
60,8.411664196,38.28826961,lc,22.75915686,0.0,13.1,0.0,0.0,1.688787536640333,0.6144644278164999,7.199723191066707,5.25569266469866,1.2433604072710256,1.8829433416757897,2.7175485664332055,20.602520135602223,0.0,0
61,8.558256836,40.55989154,lc,2.35,0.0,3.2,3.500216172006221,0.0,16.302568111234066,0.0,7.099923733542965,2.6083935890356162,6.948763825870629,1.8489534903635105,2.254890923095331,40.56370984514834,0.0,0
62,8.140401059,40.77185525,lc,1.64,0.0,2.5,5.015553661106475,5.0569416938118,11.800599818235224,0.6302424407864508,7.187906031746963,2.1489180706960602,7.174869936871321,1.6745387659054602,2.576033313127107,43.265603732286856,0.0,0
63,6.947155442,41.76831485,lc,2.32,2.48,2.9,20.138156709707488,1.0549368710664744,1.1668697749226038,11.448161466591532,4.258627807181641,5.567487077571815,4.428315980764733,1.9625723467392344,1.3722828536515035,51.39741088819702,0.0,1
64,6.952318085,42.0499359,lc,1.38,1.98,3.2,32.37016017256009,0.939827107846428,1.0727047512345647,1.6648283585803696,16.14590859957733,2.9206370982165413,5.562600157688417,0.12382277699177528,2.3832474435152036,63.18373646621072,0.0,1
65,7.383597474,42.4573393,lc,5.124789168,0.0,5.1,14.732968831387394,0.887640306561985,1.053046158778501,0.8606843754371722,13.63615139061768,8.414896998400103,2.7049815970478233,0.0,2.456808199379134,44.7471778576098,0.0,0
66,6.799524308,42.37986973,lc,5.634084985,0.0,5.5,16.181145921862463,0.0,1.7118180426700236,1.7070351404544513,15.83248810565689,0.7561292827168501,7.845590386230367,0.13358304827129322,2.5156863163387078,46.683476244201046,0.0,0
67,3.809298743,42.76347168,lc,3.087605896,0.0,3.7,0.0,0.0,7.157437203275312,13.481655998811451,0.931947330413546,3.146754186684099,5.068865984046326,1.1477884362601674,7.253555378920172,38.18800451841108,0.0,0
68,2.094129029,41.35758,lc,10.66338119,0.0,2.2,0.0,3.7741818760260673,9.954635486698901,2.3379469442088694,2.9466754780586406,6.613876455267688,2.3431292010811786,5.491370023432706,0.0,33.46181546477405,0.0,0
69,3.513090537,47.80897508,lc,5.188451145,6.238873769,5.4,0.0,6.612886290170383,0.0,0.0,0.0,1.4352821201191532,9.883011733969918,11.086578687624499,7.072824325364513,36.09058315724847,0.0,1
70,4.830692327,46.32037256,lc,13.1461983,14.16478994,9.7,0.0,2.609928487385538,0.0,0.8607861267226224,3.358736315249022,4.242164109085541,16.850978110976403,1.8757919663537739,7.395921561711374,37.19430667748428,0.0,1
71,9.974723798,48.32314466,lc,0.6,0.82,1.7,0.0,7.153457998176234,12.291283894500095,1.8323127862869812,0.0,6.525452690008405,7.616314945764456,1.8941520903383449,1.5725690062057796,38.885543411280295,0.0,1
72,10.97700002,48.18155678,lc,0.8,1.23,1.8,13.573677915647929,14.336182255426829,0.0,2.1707655691734318,2.867316949201621,0.0,8.538421156306038,4.932700063052888,1.5195123279239164,47.93857623673266,0.0,1
73,10.84972358,47.7325831,lc,6.334366735,0.0,5.4,1.714290123512772,18.654015471876853,1.870067747950397,0.0,2.794889552475318,0.0,10.327224073233026,3.5780002876018253,1.180701690802414,40.119188947452606,0.0,0
74,11.40746122,46.88392165,lc,18.36648043,18.71662131,11.3,0.0,9.387114874672758,0.29545183296129424,2.669628577907736,0.0,5.263871909016082,6.0576020880152095,2.6163298432188635,3.473193847766776,29.76319297355872,0.0,1
75,12.35848164,45.37054905,lc,4.583662361,5.53859202,3.7,0.0,10.275629122494983,5.715584916071073,4.093501952546527,0.0,2.463583405534322,3.435268777025008,5.467123656224345,4.613110692977094,36.06380252287335,0.0,1
76,14.75055957,45.80967083,lc,2.24,0.0,3.3,9.540947132051254,0.0,2.5787295268955797,6.716817884190338,5.095646154938969,3.8901599592729887,0.36250160608561177,0.0,3.9976438277766984,32.18244609121144,0.0,0
77,14.92343343,45.14794831,lc,6.525352667,0.0,5.1,3.2751826094972363,0.0,2.427359273805951,9.573698855933799,4.716467144159675,0.4608064450434414,0.0,1.084962226257794,2.7817268977723693,24.320203452470267,0.0,0
78,17.193367,46.91190359,lc,1.86,0.0,2.5,0.0,1.936602621585203,3.1057233252379364,0.9451943534660174,4.553464225817564,5.910331855951357,5.429566007565214,0.12844195413258486,7.565583522279595,29.574907866035467,0.0,0
79,18.44637621,46.09510895,lc,2.896619964,3.819718634,3.0,0.0,1.2435462438691103,1.0825741255511843,6.93860768562736,0.0,0.9485863257671874,4.27139872880163,14.176072670976513,6.229662340295429,34.890448120888415,0.0,1
80,17.95644223,43.61197614,lc,2.74,0.0,3.8,0.0,9.94550831584237,1.1444546805041615,3.044819043031084,0.8628724141919693,3.0932879933530346,2.3194289557008303,3.039063517372227,8.21269626125903,31.662131181254704,0.0,0
81,19.2373847,42.64214267,lc,15.97915629,0.0,12.1,0.0,1.7053899649546576,1.2987031023794906,0.8176974823585758,3.427677179313634,1.2160910812062409,2.361369940237189,3.8394142305463324,12.570729567943781,27.2370725489399,0.0,0
82,12.79204421,41.99894305,lc,12.50957853,0.0,8.4,0.0,0.0,0.8019685904240709,3.064452823548783,1.3892402933099997,9.665267088011216,5.359247278277369,0.0,0.31788627766461075,20.59806235123605,0.0,0
83,12.78503073,39.99139538,lc,1.61,2.76929601,2.9,0.0,0.0,6.23123544130641,0.0,5.748528943426429,2.8814642834313884,4.567036829597749,3.4068530269049404,2.4322090144028694,25.267327539069786,0.0,1
84,8.99311436,32.37796001,lc,5.634084985,0.0,5.1,0.0,1.1568406545907044,0.0,1.5465472979859014,1.7799743750623693,4.926789871634268,1.9675001632880074,4.70162382635987,4.520668553074811,20.599944741995934,0.0,0
85,13.81639432,30.4113999,lc,4.520000384,0.0,5.0,0.0,3.9644897315891403,0.0,0.681837456578928,0.511942221926202,7.233900291108363,1.807169980103136,7.59946807628709,3.9301867853608146,25.728994542953675,0.0,0
86,17.13405091,31.25496777,lc,0.82,1.58,1.8,4.229439233901115,0.0,0.0,12.326618109670587,10.981785326050563,1.4158426032871487,0.0,0.7927041045232388,4.336327244756778,34.08271662218943,0.0,1
87,17.51724033,31.15971287,lc,1.67,3.119436885,2.5,2.076730641795757,0.0,0.623369918333552,15.669594789214061,8.593023772088305,1.3309368152408523,0.0,0.5136828561315812,5.322366558043324,34.12970535084743,0.0,1
97,12.12479492,29.57558604,lc,7.480282325,0.0,4.7,0.0,2.395564008227052,0.7902721972816111,0.0,1.3406615505282622,3.444537715018117,2.2451300601248105,15.141621075291432,1.97524140869307,27.333028015164356,0.0,0
98,10.31309044,24.7871772,lc,8.53070495,0.0,3.9,3.833334467780603,0.0,24.2182492328975,7.093770083407161,2.7420682741323565,1.8466350649165308,1.3864585293814802,4.157030166838522,1.8868696495774309,47.16441546893158,0.0,0
99,10.12049551,24.04790941,lc,2.928450953,4.169859509,3.6,11.166669971303975,12.261530609522465,24.989084416329813,3.391858818093463,2.6377172752186246,1.2721931934443242,2.05219515601483,4.962390490356378,1.0378269223358818,63.77146685261976,0.0,1
100,17.68476396,23.66233855,lc,2.31,0.0,2.9,0.0,1.099607099573251,0.6225126598695319,1.4231828564410083,3.345802974811839,4.270346149217277,0.0,2.801956732319019,4.164783925092612,17.728192397324538,0.0,0
101,18.75067109,23.47523147,lc,1.19,0.0,2.1,0.0,2.9150060623231475,1.679925247248524,0.0,3.358895876789732,4.307910198177013,0.16775069193506287,1.1544957256984323,2.0765843536669486,15.66056815583886,0.0,0
102,18.88895975,21.51976962,lc,1.53,0.0,2.6,0.0,4.975187130940472,0.9398720550971363,0.0,0.0,0.0,3.6579298160254052,4.200564427341519,7.6758150364956705,21.4493684659002,0.0,0
104,18.4808763,20.58078494,lc,1.34,0.0,2.1,0.0,4.467653678613932,0.4093576711089309,0.7257921070393093,0.0,0.33695040213992417,2.6380599089119765,7.489196605723765,5.957544817504329,22.024555191042165,0.0,0
113,13.69597415,10.57216703,lc,1.47,0.0,2.2,0.0,0.0,0.0,0.0,4.431013798177939,0.21315175915541681,1.1608414890970482,2.1223735885006594,5.593014248263183,13.520394883194246,0.0,0
114,14.36820512,6.433147471,lc,0.14,1.02,1.4,0.0,0.0,0.23872533133441048,0.0,0.35056308822901977,2.260736897364346,0.0,5.38149779384425,4.447259232420256,12.678782343192283,0.0,1
115,16.9360032,5.527596549,lc,0.65,1.25,1.8,0.0,0.0,0.05141776367202688,0.0,0.0,2.288372911327022,6.257792837591866,3.6226712932373335,7.361568799329978,19.581823605158228,0.0,1
118,29.99815712,0.191974424,lc,3.342253805,4.583662361,3.4,3.7189842777385644,0.6906736973783,8.452282718707078,7.025520958596807,3.553522518592061,6.387694881571349,6.71324634802067,3.7077307639606922,7.7999484241663515,48.049604588731874,0.0,1
119,29.93960955,1.097343111,lc,3.374084794,4.456338407,4.5,3.6838995199854763,1.0160605111167216,9.291309433605772,7.262461370024666,1.9121107332508194,5.116697720670732,10.107202999165578,4.938060077395209,3.899027743460645,47.226830108675614,0.0,1
123,27.16131576,7.13636158,lc,1.34,0.0,2.4,0.0,3.6163200158800786,1.4665004648247415,2.096801994735909,8.226917337451795,12.858765658684012,15.993030898976198,13.72347281661092,7.6717685818698005,65.65357776903346,0.0,0
124,29.52573977,6.844938409,lc,2.67,3.883380611,3.2,3.372326959847142,4.423959589270245,9.154276340878038,4.25108081119348,3.3576786034346084,9.06575777097141,23.863203104713605,3.5378227414022767,4.479839375994879,65.5059452977057,0.0,1
125,29.14163433,7.350062707,lc,2.14,0.0,2.9,4.207529431211153,4.920357791380715,6.617659789438901,3.528691744065493,2.7125095281762426,12.84928526508497,20.907963280341583,5.9999129265928035,9.67386968757935,71.41777944387121,0.0,0
129,24.67635205,39.22583494,lc,1.28,2.228169203,2.5,0.0,0.0,1.3783155398069187,3.6647105211093516,2.2772114100120238,3.0538832403748644,8.18839957385269,5.9628272734755745,4.643028083897215,29.168375642528638,0.0,1
154,20.23630558,13.53793779,lc,2.47,3.533239737,3.0,7.624906942719607,1.4843756241602366,11.663352077709431,24.495317098633,11.34862844474596,0.0,0.3145179292209488,2.410114440865619,0.9576928394252642,60.29890539748006,0.0,1
155,20.02537707,14.53997785,lc,1.52,2.11,2.4,6.6762596373003555,2.7234255403844667,2.906469268065551,18.854517058547856,9.621902384687424,9.745520474553093,1.1155643200583805,0.4131354984055752,2.1023006460917606,54.15909482809446,0.0,1
156,23.07038032,14.56999879,lc,30.97155193,0.0,16.9,0.0,21.634155186943374,8.026020187796435,19.244082799787048,4.734423332571392,2.404087212220576,3.3322587994400608,0.2651908928713725,0.3465658109423153,59.98678422257258,0.0,0
157,22.65033794,15.50511557,lc,1.15,2.18,1.4,0.0,41.726759593220564,0.768969818639483,8.680096903298006,12.652674664651668,7.063009466574511,1.6754245185347834,1.1343753392542455,0.7897407869432779,74.49105109111655,0.0,1
158,24.08199236,14.32994551,lc,21.32676237,0.0,11.4,0.0,30.409697510392046,9.301549278663257,16.82718541173351,8.826662330143066,0.42154949976691464,1.1283782299033276,2.0327672356954554,13.685428797630845,82.63321829392844,0.0,0
161,29.69355236,12.81717374,lc,2.45,0.0,3.6,0.0,6.54090368081729,4.797380365451413,3.319984491279115,11.4747442714519,34.56085255834623,12.05359346026185,6.489147237273393,4.408267196195896,83.64487326107708,0.0,0
165,26.10506321,23.11284033,lc,3.533239737,0.0,3.7,0.0,0.6439770608526193,0.6727654917495418,0.0,1.7983674287162417,3.155753093484828,0.5288329329150262,3.872521762309432,13.904009123418692,24.576226893446382,0.0,0
166,25.0995098,23.4828448,lc,0.69,0.0,1.8,0.0,3.2975729581462923,0.220177565877193,0.3399102476885339,0.09636109894052113,2.431775676796218,3.057093423585578,5.494766140313119,3.2378457703618135,18.17550288170927,0.0,0
168,26.02338816,28.85908396,lc,5.506761031,0.0,3.7,0.0,0.0,0.17564930135361104,0.0,3.1239345192186625,5.834323215823955,6.966710671016368,5.569248709901515,0.4729197251921169,22.14278614250623,0.0,0
169,30.00433358,27.59226359,lc,13.05070533,0.0,9.9,0.0,0.0,2.1209843665587638,0.0,1.3181479804225302,3.1184543575483143,1.512567390355799,0.08294813139766433,2.8095467059756767,10.962648932258748,0.0,0
181,21.77680225,38.0609606,lc,4.233521486,0.0,4.3,7.480033761659373,0.0,0.0,1.7343608051639732,11.83855710083641,6.895193687460542,0.9525790621264241,0.0,0.6385065407025353,29.539230957949258,0.0,0
182,21.3318663,38.494599,lc,4.647324338,5.856901906,5.2,6.814003358245998,0.0,0.0,2.237660990139757,11.47509709681737,5.939449014137242,0.4469574557214131,0.5356664632453008,0.8418262818310662,28.29066066013815,0.0,1
183,22.11056647,42.31136522,lc,3.756056657,0.0,4.2,0.0,1.870920704458161,5.524991165549864,1.1930312571071633,1.9413941047692875,5.296847776113707,7.345451527082801,1.0784021378311082,9.118303726371954,33.369342399284044,0.0,0
184,23.61537132,41.38057606,lc,3.310422816,4.61549335,4.0,0.0,2.122775414891052,0.5329361199499587,3.3601863139076675,3.507177715849721,5.13425363814322,7.257683079553118,4.270229519138841,4.702608167484829,30.887849968918406,0.0,1
185,27.40171506,42.12240764,lc,3.787887646,0.0,4.4,0.0,0.0,0.0,1.179831971844271,8.157765051206274,6.466107665590682,0.6101987271835801,2.0255675121004524,4.946820445536123,23.386291373461383,0.0,0
204,34.51139226,39.26488458,lc,2.12,3.596901714,3.3,0.0,0.0,0.0,0.0,0.0,0.4210782831702172,1.8723642359253494,5.008562439696371,0.4935221253579961,7.795527084149935,0.0,1
205,38.3698319,35.03761996,lc,2.41,3.756056657,2.8,0.0,0.0,0.0,1.1337755049736442,0.6368209535804805,4.614600994091784,11.614245899997224,0.3552682566071246,1.7810983883280809,20.135809997578342,0.0,1
206,39.1773778,30.78338243,lc,1.89,0.0,2.9,0.0,0.0,2.3775194350197295,25.761344299826064,5.070135016886284,0.7228890923705216,1.8531101366950868,0.3043245766998729,3.6728309110680857,39.762153468565636,0.0,0
207,30.12460227,24.75836887,lc,6.016056849,0.0,6.3,0.0,0.0,4.601077195953726,0.711340651711196,0.9275044062486534,5.06297850851637,1.3586021285231478,12.308679462619233,0.23298822826515314,25.20317058183748,0.0,0
208,35.13941458,25.43477854,lc,11.77746579,0.0,4.3,0.0,0.9931493157652815,3.685756974696398,0.0,0.0,3.5319679383075933,3.399694919152623,3.7283829511300826,21.18815034762056,36.52710244667254,0.0,0
213,37.16097263,18.58208924,lc,4.710986316,5.793239929,5.1,11.868131098435391,0.0,1.2487177221344214,0.0,1.7251101833333806,24.052100046386112,0.5880920833788976,11.038791287103486,1.8872237905741667,52.40816621134586,0.0,1
214,37.03769449,18.25834669,lc,2.1,3.023943919,2.5,20.53143500369753,1.8981724024841986,1.2883230415173552,0.0,4.9977843408763185,21.40261112032456,0.5809046517417269,8.501828486344435,6.089232260033413,65.29029130701954,0.0,1
215,36.7165148,18.17516332,lc,2.3,2.896619964,3.0,16.389868404244716,0.0,1.449722559145642,0.0,17.367960529923486,10.271820520310875,2.6897690273671753,4.842287525162763,10.140711677809723,63.15214024396438,0.0,1
216,36.223985,18.90254352,lc,1.97,2.896619964,2.8,7.375529184838822,3.9127816932021204,0.0,0.0,23.471550755289492,2.906598171374583,4.871499608488842,3.906230551789623,8.802979065954725,55.2471690309382,0.0,1
217,34.41219118,18.73482454,lc,3.437746771,0.0,2.7,0.0,1.082691116689979,38.78927871880136,0.12570286382573637,1.7827565573341495,3.3990314182390717,4.0363282011971116,6.216256442985037,3.788764264958078,59.220809584030526,0.0,0
232,34.69531506,13.58466552,lc,10.44056427,0.0,8.3,5.650728791995006,0.5629497333390989,15.634154008620731,5.992771012331161,23.90000555950149,9.13912765791308,5.416634394874089,3.852455005086844,2.155180286411624,72.30400645007312,0.0,0
233,35.17523191,13.03154432,lc,4.13802852,5.411268065,4.5,14.257223419321269,7.464184415414178,9.525479221211805,14.277931890919143,2.0991479463651155,20.474153395806347,6.508092375855295,4.352802919219636,1.484506640885214,80.44352222499802,0.0,1
234,33.4958317,12.92672206,lc,0.36,1.05,1.5,17.123068437034892,15.706000525788529,11.851448731779648,6.328889260185377,21.353543978591098,11.19804274267699,6.435505748200644,2.3088183666448154,0.754730551433308,93.0600483423353,0.0,1
235,32.68987297,12.68913935,lc,14.38760686,0.0,7.6,0.42844544595323764,5.976335838502765,18.650300965444117,6.869459021775536,26.246437438690705,6.570197763374839,4.579331404127113,3.2647398576664015,7.983394241721556,80.56864197725628,0.0,0
236,33.17337185,11.0881365,lc,9.994930426,0.0,1.6,21.134895022964248,26.389329674706318,12.99818486567581,9.236841359976296,4.8830667235779694,4.210386406143977,15.404786857488984,2.65056470160571,4.710003322348365,101.61805893448769,0.0,0
237,33.2381912,10.43317619,lc,13.91014203,0.0,10.3,15.186171705490583,27.0045454836269,18.637248502301556,10.082828265798083,4.4001986680775715,2.910943058067274,5.472761317523118,10.6770903003358,5.5768407221346,99.9486280233555,0.0,0
238,34.75341015,11.28162905,lc,13.05070533,0.0,8.1,0.0,21.58355866779057,26.963895345293764,0.4880952029499894,3.172340383836259,8.306368050766588,11.815523207423766,7.581276981385116,7.625633227193892,87.53669106663993,0.0,0
240,39.73586863,10.43258854,lc,5.53859202,0.0,5.1,0.0,0.7224476201394766,1.5699228355094141,1.4461626252038844,6.74280462348155,17.703747553929873,6.289059397839198,3.3399760852365548,6.430586399527922,44.244707140867874,0.0,0
241,39.17584475,9.477292772,lc,0.8,1.43,1.8,0.0,5.653281810193357,2.476794118503287,6.365766343516817,15.02063508320625,7.651899152164074,7.216183737013494,5.024578192188651,0.9693119147133387,50.37845035149927,0.0,1
242,37.78793508,9.698297042,lc,0.55,1.16,1.6,0.0,0.5692348348440205,12.404283725032839,9.680687182417346,10.813850608719227,16.458503676314997,3.716178774153374,1.149694869738399,2.0525879547015258,56.84502162592173,0.0,1
243,35.80496362,9.125,lc,9.358310654,0.0,6.5,26.542002164290363,10.102262719280416,12.891339775727893,10.019301746189502,13.943120674431118,0.6703243197693224,9.274542525502719,0.7500808479014885,4.407000314743919,88.59997508783674,0.0,0
244,35.39655668,9.324486169,lc,12.06394469,0.0,9.0,20.58931038024923,15.89903784953478,16.758641714183568,6.096987186908102,13.971242152043274,0.7802333932147375,8.040312818647289,2.012197156145471,10.463434013302338,94.61139666422879,0.0,0
259,38.61925746,7.598378223,lc,0.51,1.35,1.8,0.0,1.9545087623957733,3.3152151590528853,23.55614793306591,3.2540147539027577,8.168776369140947,6.58753656709717,6.112034902012933,0.05673613616682108,53.004970582835185,0.0,1
260,30.95887901,1.462226651,lc,1.1,0.0,2.1,0.0,5.215164648562581,0.0,6.202475366219155,7.704961759222151,9.66751145665434,8.223288188136294,1.4393722060650551,9.323532684071298,47.77630630893087,0.0,0
271,41.11423741,7.387706948,lc,2.24,0.0,2.8,4.863796342915253,8.990859116672087,17.495745943929936,2.102209262691059,0.5906732874973782,1.6752298477516394,3.0504845858970624,10.247535952078488,5.908603221595736,54.925137561028635,0.0,0
272,40.36356941,7.678294315,lc,2.7,3.9152116,3.5,6.070051588424407,0.292072519853284,24.95522527302841,0.5892168186755349,1.956716374939458,2.730724716258211,6.972650325612076,5.465528539772104,5.894871922538435,54.92705807910191,0.0,1
273,40.62845317,7.808323333,lc,0.97,0.0,2.0,12.63609355016088,0.0,24.394208008788564,0.6142534597380376,1.8716737769751317,2.664316728147477,6.430566142781257,4.323563749230143,7.2441119998029935,60.178787415624484,0.0,0
274,48.23504268,2.320698466,lc,1.79,3.087605896,2.9,2.930491391810386,0.0,11.932662447314293,0.0,9.30156697597883,13.128788419712784,0.0,7.5898753364813345,4.642507285035968,49.525891856333594,0.0,1
277,48.46773174,4.331347678,lc,16.01098728,0.0,4.1,0.0,0.8938962853898319,1.8046451113975408,4.73764545161098,1.7675756938841414,0.0,7.208423521007902,20.869215632765886,1.3462376629594093,38.627639359015696,0.0,0
278,49.01163636,7.869739434,lc,11.4591559,0.0,10.0,0.0,0.0,0.0,7.212834791703199,0.0,2.1114485238745173,0.4364173225859573,0.5101521681308365,13.404448036499799,23.675300842794307,0.0,0
281,41.37800938,14.42597072,lc,1.41,2.450986124,2.2,0.0,0.0,0.8023589346820131,0.0,7.662454894484736,4.773373733487248,3.0308846058439234,4.982482410121426,6.147609596344477,27.399164174963826,0.0,1
282,42.94169521,16.26457162,lc,1.53,2.641972055,3.1,0.0,0.0,12.15636897543397,4.612341282774666,0.07942029718288739,0.6994207942253312,2.278866319789961,4.89746725623381,3.0701214860628343,27.794006411703464,0.0,1
283,44.87762501,16.83766318,lc,23.36394565,0.0,15.9,0.0,0.0,0.757810453855262,4.162499172730003,0.33175487892619604,2.3701857674306064,4.077912411910191,1.1340362548421652,1.6296669378999051,14.46386587759433,0.0,0
285,49.99987815,19.93018697,lc,11.04535305,0.0,7.4,0.0,0.0,0.0,0.0,0.0,7.547262586685462,7.629674380571879,12.818851151017766,0.0,27.995788118275108,0.0,0
286,43.34909492,23.5768792,lc,20.88112853,0.0,12.2,0.0,0.0,0.0,0.0,7.136382011890937,10.35761776682752,12.500064192584109,2.559680450452266,7.3883564876237955,39.942100909378624,0.0,0
287,48.15673281,26.18105603,lc,25.59211485,0.0,18.5,17.45149308382956,0.0,0.0,0.4971960668623572,12.583690945013236,7.473971956707981,15.656014749833433,9.987916124465489,7.460839214716925,71.11112214142898,0.0,0
288,48.29574443,26.80412636,lc,11.14084602,0.0,9.8,40.088572672450134,0.0,0.0,9.723388903722025,6.66336000562088,6.111551081040809,18.63538500982187,7.204130030972829,4.489647095829707,92.91603479945826,0.0,0
303,41.08162891,27.39052777,lc,14.45126883,0.0,7.5,0.0,0.0,32.24556082503172,0.4857723475082,4.706334102156784,0.0,5.330142398624578,9.255982572303962,4.486568285274402,56.51036053089965,0.0,0
