num,x,y,recruit,ds,ss,ds1,ds2,ds3,ds4,ds5,ds6,ds7,ds8,ds9,ss1,ss2,ss3,ss4,ss5,ss6,ss7,ss8,ss9
772,23.68540983985787,-37.89413125125991,0,22.544902182499808,0.0,0.0,0.0,0.4044730630267764,7.505082155810082,0.0,5.1162017545954095,5.2980804158849795,0.0,4.22106479318256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,4.599737402640016,-38.51464820100924,0,97.28555348180456,0.0,50.95198756861069,0.0,0.0,0.0,3.2360551642739157,15.53014329063668,13.458227961021235,14.109139497262037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,11.775419789953895,11.459258356008782,0,8.052860024829787,12.736660697635394,0.0,4.884439186171426,0.6948618869602634,0.0,0.0,0.024754800536215947,0.337636515996092,1.6550648161365995,0.4561028190291895,0.0,0.0,0.0,0.0,0.0,1.6615927046774515,0.0,8.974741774896621,2.100326218061322
775,46.519179685099694,1.0964045339464832,0,13.676470643034781,28.7038535307532,0.0,3.337844777669727,1.7424644018466917,4.314975211793158,0.0,0.0,0.0,2.3760202060223348,1.9051660457028685,0.0,0.0,0.0,5.215428775917037,11.888351094447499,0.0,5.866774470131203,5.527697711639259,0.20560147861820174
776,36.10682924787688,11.687377918483776,0,53.2681495302481,27.937658300362855,0.0,11.766842521330187,16.605670355405973,10.223519434385409,0.23035195827336166,3.4038260430840594,7.842466667639854,0.7472811719938544,2.4481913781354065,0.0,0.0,2.721541360319834,4.862671325691743,0.0,0.0,4.3016163945173265,12.464921771534794,3.5869074482991565
777,18.518729559209746,19.10701899669462,0,12.302595582561022,7.796264485788137,0.0,0.9089355216568582,0.6267946669718758,0.46329027406439216,1.2164136697041428,0.6336282453245123,4.81922298580055,3.144317086029633,0.4899931330090559,0.0,1.865187240150528,0.0,0.0,0.0,2.6649182018879194,0.0,2.702567361049702,0.5635916826999869
778,37.31183484255849,24.003140160810418,0,16.817455632569054,28.136801472447267,0.0,0.0,4.526782732958347,0.546186123330172,0.0,4.855564238977715,4.02178501633407,1.101227898014796,1.7659096229539506,0.0,0.0,3.603465370466607,0.0,0.0,0.0,2.505021621645782,10.793864001604843,11.234450478730032
779,8.708578315276164,19.947631084252635,0,10.574347417760274,38.25773032829972,0.0,0.0,0.0,2.2674316971312387,0.6752928237928822,4.04091952755719,0.0,3.5907033692789634,0.0,0.0,0.0,32.057090317113634,6.200640011186087,0.0,0.0,0.0,0.0,0.0
780,9.998675199856926,25.754180843591286,0,24.880330442603675,22.814670698189822,0.0,10.101399084644848,0.0,6.393209787300295,5.200971828553902,0.8317159033581314,1.6812223985549217,0.4700464488748615,0.20176499131671738,0.0,0.0,1.5740372260666269,18.24729371097325,0.0,0.0,0.0,0.0,2.993339761149948
781,23.316553097719122,28.288053458004967,0,7.07363339312964,21.514384676441598,0.0,0.3492813741395434,1.9905792332003884,0.0,0.0,0.735653875274437,2.497963619480741,1.1804455698551068,0.31970972117942337,0.0,0.0,0.0,1.9961260534378198,7.439493520711931,4.1969414000113545,7.4522963928751,0.0,0.42952730940539113
782,33.559040390878984,-5.513502635446599,0,21.34601387216093,43.176844678204425,0.0,6.074959042309854,2.668904797556188,4.039972733049465,0.0,1.2295603679256006,0.8474670480731535,2.0753840774655514,4.409765805781117,0.0,28.259393003063067,0.0,2.5785823831923063,2.8339475545293755,3.9269083301551717,0.17078769151621204,0.1628261862361098,5.244399529512188
783,9.931507653262866,-48.73865894099909,0,80.28775194752784,0.0,0.0,11.437048015972612,6.244221222454239,21.632717620191436,7.226440806692818,6.545748306535914,18.096578884247222,9.104997091433598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,50.06146212764486,-39.96037015148178,0,8.941563257371076,0.8692690729415881,0.0,0.0,0.0,0.0,4.999536537774636,0.0,0.0,0.0,3.942026719596439,0.0,0.0,0.0,0.0,0.8692690729415881,0.0,0.0,0.0,0.0
785,37.00028991730506,-12.144514712515672,0,17.632734100189783,17.27793292506578,0.0,0.0,0.2889207077995594,3.493565592997422,3.959199305931166,2.8680904568165158,1.6988546221442498,4.430555089217242,0.8935483252836277,0.0,0.0,0.0,0.0,0.0,3.354333749958747,8.024770543455023,4.800893018405999,1.097935613246012
786,36.15014425625742,-39.36544828210603,0,25.065290120415224,0.0,0.0,0.0,13.186470784135025,2.3263915252025016,0.0,1.3030007068826943,0.0,5.0051818556284084,3.244245248566595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,0.0065312650649063,-11.912065893989876,0,67.31224536704968,0.0,0.0,0.0,24.684476677929187,18.816940459078037,0.0,0.0,0.9940738079893034,11.585379131636627,11.231375290416526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,37.04000304079383,-19.124365181865333,0,28.61297694222114,11.816015913532723,0.0,0.21814528517682316,4.776977547870989,8.501081736866224,0.7085208169559103,0.7419012464482367,1.5009484359214817,2.4740532091865592,9.691348663794916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769505101443925,10.93906540338833
789,39.06134827569483,-46.93762247474211,0,20.972039332649057,0.3950753065267624,0.0,0.0,0.0,0.0,3.3162083794339865,0.0,11.475535122129266,0.0,6.180295831085806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3950753065267624
790,20.001383204127873,-27.689973912389586,0,41.69286123805463,11.40690129251718,0.0,0.0,0.0,0.14040467481698787,8.974087540776178,10.293551481732017,4.983512316661311,12.078079639506223,5.223225584561918,0.0,0.0,0.0,0.0,8.01575029356098,3.391150998956199,0.0,0.0,0.0
791,1.5006094711862774,41.12311273721011,0,51.58895157969214,0.0,16.70973362034769,0.0,13.833811532140489,3.7303992821795244,0.0,4.412862035013815,6.912827471394091,5.989317638616535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,13.317604694726045,-43.13742034424062,0,40.77974447760687,0.0,0.0,0.0,0.0,10.10570406728664,11.399553571659794,4.358172988073724,3.2061082703387322,4.350788665580294,7.359416914667685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,41.5309691900724,22.473200634744785,0,27.175299316565493,17.701381832531307,0.0,0.0,9.8176527373553,0.0,2.9266527916632596,0.8051189947545917,4.810190543605069,5.278642311074385,3.537041938112886,0.0,0.0,5.377424576410472,0.0,0.0,0.0,4.885099287827995,7.438857968292839,0.0
794,19.145575176172105,-12.859204505342284,0,9.277317839992985,26.928595015091837,0.0,0.0,0.0,0.9752874045418853,0.4180582606655787,5.439289871131035,0.06783169010460507,0.24514311415107307,2.131707499398807,0.0,0.0,0.0,12.84252755034443,6.233998515775476,0.0,0.0,4.38170847355128,3.4703604754206494
795,6.14696649674612,22.302510272618875,0,18.50623774784309,33.9524293816353,0.0,0.0,9.36339009634851,0.0,5.339852912815689,0.12789874914261354,0.4893333029011089,1.8594443866263939,1.3263183000087755,0.0,0.0,26.20095856417748,0.0,5.576699935098569,2.174770882359248,0.0,0.0,0.0
796,20.550092050089102,-44.606419008358046,0,35.044653949127316,0.0,0.0,0.0,0.0,19.25236963914458,2.232651587190679,0.0,1.748893618324712,3.652208509058517,8.15853059540883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,34.18423477444212,-26.924552130640155,0,45.56658812636967,9.808356023892388,0.0,3.106401046781915,22.41827974227317,1.042680548606302,2.634639248672005,2.2513188928921037,2.1789589175961788,8.481380283112992,3.4529294464350064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9163356711451596,6.892020352747228
798,43.08130171947995,-17.99613254494654,0,21.69215635292984,26.64954850127096,0.0,0.0,11.58878959638293,2.119146648858801,0.7706941248770869,0.15992953493997625,0.3485314602968417,0.8069875795100981,5.898077408064101,0.0,0.0,0.0,0.0,0.0,0.8859510664962643,2.977097425436548,16.30944747805715,6.477052531280997
